restaurant_id,restaurant_name
R001,Spicy Delight Hub
R002,Urban Tandoor
R003,The Hungry Bite
R004,Golden Spoon
R005,Flavors of India
R006,Street Spice Corner
R007,The Food Junction
R008,Masala Magic
R009,The Curry House
R010,Taste Town
R011,Food Fiesta
R012,The Grill Station
R013,Sizzling Bites
R014,Desi Treats
R015,The Royal Platter
R016,Quick Cravings
R017,The Snack Shack
R018,Urban Spice Box
R019,The Tasty Table
R020,Ronaldo's Kitchen
R021,Spicy Delight Hub
R022,Urban Tandoor
R023,The Hungry Bite
R024,Golden Spoon
R025,Flavors of India
R026,Street Spice Corner
R027,The Food Junction
R028,Masala Magic
R029,The Curry House
R030,Taste Town
R031,Food Fiesta
R032,The Grill Station
R033,Sizzling Bites
R034,Desi Treats
R035,The Royal Platter
R036,Quick Cravings
R037,The Snack Shack
R038,Urban Spice Box
R039,The Tasty Table
R040,Ronaldo's Kitchen
R041,Spicy Delight Hub
R042,Urban Tandoor
R043,The Hungry Bite
R044,Golden Spoon
R045,Flavors of India
R046,Street Spice Corner
R047,The Food Junction
R048,Masala Magic
R049,The Curry House
R050,Taste Town
R051,Food Fiesta
R052,The Grill Station
R053,Sizzling Bites
R054,Desi Treats
R055,The Royal Platter
R056,Quick Cravings
R057,The Snack Shack
R058,Urban Spice Box
R059,The Tasty Table
R060,Ronaldo's Kitchen
R061,Spicy Delight Hub
R062,Urban Tandoor
R063,The Hungry Bite
R064,Golden Spoon
R065,Flavors of India
R066,Street Spice Corner
R067,The Food Junction
R068,Masala Magic
R069,The Curry House
R070,Taste Town
R071,Food Fiesta
R072,The Grill Station
R073,Sizzling Bites
R074,Desi Treats
R075,The Royal Platter
R076,Quick Cravings
R077,The Snack Shack
R078,Urban Spice Box
R079,The Tasty Table
R080,Ronaldo's Kitchen
R081,Spicy Delight Hub
R082,Urban Tandoor
R083,The Hungry Bite
R084,Golden Spoon
R085,Flavors of India
R086,Street Spice Corner
R087,The Food Junction
R088,Masala Magic
R089,The Curry House
R090,Taste Town
R091,Food Fiesta
R092,The Grill Station
R093,Sizzling Bites
R094,Desi Treats
R095,The Royal Platter
R096,Quick Cravings
R097,The Snack Shack
R098,Urban Spice Box
R099,The Tasty Table
R100,Ronaldo's Kitchen
R101,Spicy Delight Hub
R102,Urban Tandoor
R103,The Hungry Bite
R104,Golden Spoon
R105,Flavors of India
R106,Street Spice Corner
R107,The Food Junction
R108,Masala Magic
R109,The Curry House
R110,Taste Town
R111,Food Fiesta
R112,The Grill Station
R113,Sizzling Bites
R114,Desi Treats
R115,The Royal Platter
R116,Quick Cravings
R117,The Snack Shack
R118,Urban Spice Box
R119,The Tasty Table
R120,Ronaldo's Kitchen
